positive,negative,neutral,other,class,class_name
0.8317789435386658,0.006612863857299089,0.10145939886569977,0.06014883145689964,1,positive
0.9284465909004211,0.002081395359709859,0.05329791083931923,0.01617407612502575,1,positive
0.03811725974082947,0.2627032697200775,0.03219762444496155,0.6669818162918091,4,other
0.22245125472545624,0.00949162244796753,0.7542704343795776,0.013786648400127888,3,neutral
0.9135164022445679,0.0019603038672357798,0.07386557012796402,0.01065777987241745,1,positive
0.963610827922821,0.0012720443774014711,0.02647235244512558,0.008644813671708107,1,positive
0.6603978276252747,0.02344224601984024,0.04349473491311073,0.27266523241996765,1,positive
0.9358669519424438,0.001913661602884531,0.05177900567650795,0.010440359823405743,1,positive
0.951514720916748,0.0017787665128707886,0.029501240700483322,0.017205337062478065,1,positive
0.9164251685142517,0.002575832651928067,0.06264764815568924,0.018351349979639053,1,positive
0.8170065879821777,0.004332189913839102,0.15886293351650238,0.019798295572400093,1,positive
0.5869157314300537,0.06093725189566612,0.08770310133695602,0.26444390416145325,1,positive
0.9254668354988098,0.0021440982818603516,0.05638383701443672,0.0160052552819252,1,positive
0.9653201699256897,0.0014070904580876231,0.020015927031636238,0.01325688324868679,1,positive
0.784647524356842,0.014323240146040916,0.05694073066115379,0.14408844709396362,1,positive
0.9250378012657166,0.0019509593257680535,0.062012508511543274,0.010998775251209736,1,positive
0.961175262928009,0.001385504612699151,0.02928970940411091,0.008149581030011177,1,positive
0.9249365925788879,0.0037476958241313696,0.02582218497991562,0.0454934760928154,1,positive
0.9503793716430664,0.0017972419736906886,0.030336981639266014,0.017486395314335823,1,positive
0.9649467468261719,0.0011790614807978272,0.024448832497000694,0.00942536536604166,1,positive
0.4590689539909363,0.00792321190237999,0.5118440985679626,0.021163785830140114,3,neutral
0.1192912831902504,0.1573512852191925,0.3154327869415283,0.4079246520996094,4,other
0.9582698345184326,0.001442395499907434,0.03158086910843849,0.008706837892532349,1,positive
0.40812259912490845,0.04785515367984772,0.19920195639133453,0.3448202908039093,1,positive
0.927264928817749,0.0030712110456079245,0.04189213365316391,0.02777167782187462,1,positive
0.9465237855911255,0.0019257820677012205,0.036410633474588394,0.015139780007302761,1,positive
0.5449745655059814,0.027363112196326256,0.07974053919315338,0.347921758890152,1,positive
0.9528638124465942,0.0017267457442358136,0.03202356770634651,0.013385936617851257,1,positive
0.08849669247865677,0.16716548800468445,0.024203171953558922,0.7201346755027771,4,other
0.9449889063835144,0.001533867558464408,0.043142858892679214,0.010334404185414314,1,positive
0.9302346706390381,0.0019154417095705867,0.05515584349632263,0.012694014236330986,1,positive
0.9614586234092712,0.001288673491217196,0.028495091944932938,0.00875758659094572,1,positive
0.9370597004890442,0.0017818637425079942,0.051612600684165955,0.00954581517726183,1,positive
0.9548450708389282,0.001473910640925169,0.03025156818330288,0.013429468497633934,1,positive
0.9166707396507263,0.002869311021640897,0.06009247153997421,0.02036742866039276,1,positive
0.5536322593688965,0.007180450018495321,0.4134492576122284,0.025738101452589035,1,positive
0.11564947664737701,0.1363445520401001,0.04718998074531555,0.7008160352706909,4,other
0.7118905782699585,0.004469275940209627,0.2581825256347656,0.02545769512653351,1,positive
0.9537106156349182,0.001195851480588317,0.03898935765028,0.006104178261011839,1,positive
0.29108062386512756,0.11032998561859131,0.12972301244735718,0.46886640787124634,4,other
0.2533402740955353,0.06751041114330292,0.08886498957872391,0.5902843475341797,4,other
0.9214057922363281,0.003745785914361477,0.04392193630337715,0.03092644177377224,1,positive
0.386323481798172,0.00812893733382225,0.5894437432289124,0.016103817149996758,3,neutral
0.600496768951416,0.024231979623436928,0.1602514684200287,0.21501977741718292,1,positive
0.9184501767158508,0.0028431371320039034,0.057890694588422775,0.020815974101424217,1,positive
0.9512677192687988,0.0013070135610178113,0.03842610493302345,0.00899922288954258,1,positive
0.17808684706687927,0.09915439784526825,0.08831876516342163,0.634440004825592,4,other
0.9358310699462891,0.00152980734128505,0.05607856437563896,0.006560625042766333,1,positive
0.967013955116272,0.001309230923652649,0.0201997309923172,0.011477059684693813,1,positive
0.38198038935661316,0.05044698342680931,0.10355421900749207,0.46401840448379517,4,other
0.8351052403450012,0.008042272180318832,0.05859328806400299,0.09825920313596725,1,positive
0.09376002848148346,0.13932707905769348,0.060664672404527664,0.7062482833862305,4,other
0.9716611504554749,0.001110919052734971,0.01808926649391651,0.009138703346252441,1,positive
0.6408501267433167,0.005030162166804075,0.33815187215805054,0.01596786640584469,1,positive
0.10301366448402405,0.1107901930809021,0.45727962255477905,0.32891646027565,3,neutral
0.2879650890827179,0.13692106306552887,0.13303913176059723,0.4420747458934784,4,other
0.658015787601471,0.016931716352701187,0.0721241682767868,0.25292840600013733,1,positive
0.825836718082428,0.011418123729526997,0.07340884208679199,0.08933626860380173,1,positive
0.9380190968513489,0.0017650556983426213,0.04535902291536331,0.014856839552521706,1,positive
0.7943582534790039,0.003558889962732792,0.18782274425029755,0.01426012720912695,1,positive
0.57492995262146,0.005830210633575916,0.3990025222301483,0.020237300544977188,1,positive
0.015241398476064205,0.540289044380188,0.014769117347896099,0.4297003746032715,2,negative
0.7539077997207642,0.004560387693345547,0.22550882399082184,0.016022939234972,1,positive
0.9436154961585999,0.002967414679005742,0.020848652347922325,0.03256842494010925,1,positive
0.8991627097129822,0.0025231651961803436,0.08056103438138962,0.017753100022673607,1,positive
0.9075844287872314,0.0027920755092054605,0.07518979907035828,0.01443365029990673,1,positive
0.8091046810150146,0.010336572304368019,0.09082349389791489,0.08973521739244461,1,positive
0.4124916195869446,0.04663628712296486,0.2670570909976959,0.2738150358200073,1,positive
0.9691122174263,0.0011207818752154708,0.021224798634648323,0.008542248047888279,1,positive
0.9268001317977905,0.0022661411203444004,0.050108395516872406,0.020825259387493134,1,positive
0.8683278560638428,0.005827189888805151,0.044442739337682724,0.08140220493078232,1,positive
0.34700852632522583,0.06034194305539131,0.04791112616658211,0.5447384119033813,4,other
0.5870234966278076,0.007794178556650877,0.3810599148273468,0.024122420698404312,1,positive
0.8538108468055725,0.007839840836822987,0.06942043453454971,0.0689288079738617,1,positive
0.0015031024813652039,0.9048147201538086,0.012996871955692768,0.0806853324174881,2,negative
0.8822357654571533,0.002584661589935422,0.09835934638977051,0.016820313408970833,1,positive
0.9165055155754089,0.0022696764208376408,0.06986775249242783,0.01135705504566431,1,positive
0.9422245025634766,0.001564423437230289,0.04791554436087608,0.008295569568872452,1,positive
0.9387116432189941,0.0026291075628250837,0.028466857969760895,0.030192403122782707,1,positive
0.8999001383781433,0.003550675930455327,0.07082235813140869,0.025726832449436188,1,positive
